ALERT_EVENT_ID,ALERT_EVENT_LAST_UPDATED,CUSTOMER_NO,CUSTOMER_NAME,CUSTOMER_SITE_NO,CUSTOMER_SITE_NAME,SITE_ADDRESS,CONTRACT_NO,EVENT_TIME,ALERT_ID,EVENT_TYPE,HWID,HWID_TYPE,LOOP,ALERT_TYPE,Priority,LOG_ONLY,EVENT_DESCRIPTION,WORKORDER_NO,EVENT_CLOSED_TIME,LOCATION_ID,LOCATION_TABLE_ID,LOCATION_LAST_UPDATED,IVA_NO,STATUS
779293,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:30:46.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V314)HclFrPrtMon(V314-TSA01)_Timestamp: 13-May-26 7:30:15 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3150,3150,2026-06-01 07:00:01.063,005454,Valvonnassa
779294,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:30:46.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V314)HclFrPrtMon(V314-TSA01)_Timestamp: 13-May-26 7:30:15 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3141,3141,2026-06-01 07:00:01.063,005454,Valvonnassa
779295,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:30:46.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V314)HclFrPrtMon(V314-TSA01)_Timestamp: 13-May-26 7:30:15 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3142,3142,2026-06-01 07:00:01.063,005454,Valvonnassa
779296,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:30:46.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V314)HclFrPrtMon(V314-TSA01)_Timestamp: 13-May-26 7:30:15 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3143,3143,2026-06-01 07:00:01.063,005454,Valvonnassa
779297,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:30:46.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V314)HclFrPrtMon(V314-TSA01)_Timestamp: 13-May-26 7:30:15 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3144,3144,2026-06-01 07:00:01.063,005454,Valvonnassa
779298,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:30:46.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V314)HclFrPrtMon(V314-TSA01)_Timestamp: 13-May-26 7:30:15 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3145,3145,2026-06-01 07:00:01.063,005454,Valvonnassa
779299,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:30:46.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V314)HclFrPrtMon(V314-TSA01)_Timestamp: 13-May-26 7:30:15 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3146,3146,2026-06-01 07:00:01.063,005454,Valvonnassa
779300,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3147,3147,2026-06-01 07:00:01.063,005454,Valvonnassa
779301,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3148,3148,2026-06-01 07:00:01.063,005454,Valvonnassa
779302,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3149,3149,2026-06-01 07:00:01.063,005454,Valvonnassa
779303,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3150,3150,2026-06-01 07:00:01.063,005454,Valvonnassa
779304,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3141,3141,2026-06-01 07:00:01.063,005454,Valvonnassa
779305,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3142,3142,2026-06-01 07:00:01.063,005454,Valvonnassa
779306,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3143,3143,2026-06-01 07:00:01.063,005454,Valvonnassa
779307,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3144,3144,2026-06-01 07:00:01.063,005454,Valvonnassa
779308,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3145,3145,2026-06-01 07:00:01.063,005454,Valvonnassa
779309,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3146,3146,2026-06-01 07:00:01.063,005454,Valvonnassa
779310,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3147,3147,2026-06-01 07:00:01.063,005454,Valvonnassa
779311,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3148,3148,2026-06-01 07:00:01.063,005454,Valvonnassa
779312,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3149,3149,2026-06-01 07:00:01.063,005454,Valvonnassa
779313,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3150,3150,2026-06-01 07:00:01.063,005454,Valvonnassa
779314,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3141,3141,2026-06-01 07:00:01.063,005454,Valvonnassa
779315,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3142,3142,2026-06-01 07:00:01.063,005454,Valvonnassa
779316,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3143,3143,2026-06-01 07:00:01.063,005454,Valvonnassa
779317,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3144,3144,2026-06-01 07:00:01.063,005454,Valvonnassa
779318,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3145,3145,2026-06-01 07:00:01.063,005454,Valvonnassa
779319,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Normal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_High_,NULL,2026-05-21 10:04:56.000,3146,3146,2026-06-01 07:00:01.063,005454,Valvonnassa
779320,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3147,3147,2026-06-01 07:00:01.063,005454,Valvonnassa
779321,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3148,3148,2026-06-01 07:00:01.063,005454,Valvonnassa
779322,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3149,3149,2026-06-01 07:00:01.063,005454,Valvonnassa
779323,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3150,3150,2026-06-01 07:00:01.063,005454,Valvonnassa
779324,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3141,3141,2026-06-01 07:00:01.063,005454,Valvonnassa
779325,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3142,3142,2026-06-01 07:00:01.063,005454,Valvonnassa
779326,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3143,3143,2026-06-01 07:00:01.063,005454,Valvonnassa
779327,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3144,3144,2026-06-01 07:00:01.063,005454,Valvonnassa
779328,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3145,3145,2026-06-01 07:00:01.063,005454,Valvonnassa
779329,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:43.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:30:40 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3146,3146,2026-06-01 07:00:01.063,005454,Valvonnassa
779330,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:49.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3147,3147,2026-06-01 07:00:01.063,005454,Valvonnassa
779331,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:49.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3148,3148,2026-06-01 07:00:01.063,005454,Valvonnassa
779332,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:49.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3149,3149,2026-06-01 07:00:01.063,005454,Valvonnassa
779333,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:49.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3150,3150,2026-06-01 07:00:01.063,005454,Valvonnassa
779334,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:49.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3141,3141,2026-06-01 07:00:01.063,005454,Valvonnassa
779335,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:49.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3142,3142,2026-06-01 07:00:01.063,005454,Valvonnassa
779336,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:49.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3143,3143,2026-06-01 07:00:01.063,005454,Valvonnassa
779337,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:49.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3144,3144,2026-06-01 07:00:01.063,005454,Valvonnassa
779338,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:49.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3145,3145,2026-06-01 07:00:01.063,005454,Valvonnassa
779339,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2026-05-13 07:31:49.000,6313675,Hälytys,E01-00009551,Sähköpostihälytys,"  LVIS",LVIS,60,,Source: VAK23_BAAhu(V315)HclFrPrtMon(V315-TSA01)_Timestamp: 13-May-26 7:31:10 AM EEST_State: Offnormal / Unacked_Priority: 255_Alarm Class: VPT229_Varastorakennus_Hi,NULL,2026-05-21 10:04:56.000,3146,3146,2026-06-01 07:00:01.063,005454,Valvonnassa
